,sexo_m,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
12755,0,1,1,0,42.61369863013699,6.619178082191781,1,0,1,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12756,1,0,1,1,29.46849315068493,6.452054794520548,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12757,1,0,1,1,29.46849315068493,6.452054794520548,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12758,1,0,1,1,29.46849315068493,6.452054794520548,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12759,1,0,1,1,29.46849315068493,6.452054794520548,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12760,1,0,1,1,29.46849315068493,6.452054794520548,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12761,1,0,1,1,29.46849315068493,6.452054794520548,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12762,0,0,1,1,30.22465753424657,0.8602739726027397,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12763,0,0,1,0,58.41369863013698,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12764,0,0,1,0,58.41369863013698,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12765,0,0,1,0,58.41369863013698,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12766,0,0,0,0,24.27945205479452,4.452054794520548,1,1,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12767,0,0,1,0,66.58082191780822,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12768,0,0,1,0,54.72054794520548,35.38904109589041,1,0,0,0,1.0,False,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
12769,1,1,1,0,31.731506849315068,2.03013698630137,1,0,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12770,0,1,1,2,35.347945205479455,11.287671232876711,1,0,0,0,4.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12771,0,1,1,2,35.347945205479455,11.287671232876711,1,0,0,0,4.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12772,0,1,1,2,35.347945205479455,11.287671232876711,1,0,0,0,4.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12773,0,0,1,0,59.18082191780822,34.21917808219178,1,1,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12774,1,1,1,1,28.797260273972604,6.452054794520548,1,1,1,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12775,1,1,1,1,28.797260273972604,6.452054794520548,1,1,1,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12776,1,1,1,0,39.45479452054794,9.284931506849317,1,0,0,1,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12777,1,1,1,0,39.45479452054794,9.284931506849317,1,0,0,1,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12778,0,0,1,0,29.660273972602734,4.032876712328767,1,0,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12779,1,0,1,0,40.42191780821918,7.865753424657535,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12780,1,0,1,0,40.42191780821918,7.865753424657535,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12781,1,0,1,0,40.42191780821918,7.865753424657535,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12782,1,0,1,0,40.42191780821918,7.865753424657535,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12783,1,0,1,0,40.42191780821918,7.865753424657535,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12784,0,0,1,1,39.93972602739726,20.126027397260277,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12785,0,0,1,1,39.93972602739726,20.126027397260277,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12786,0,0,1,1,39.93972602739726,20.126027397260277,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12787,0,0,1,1,39.93972602739726,20.126027397260277,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12788,0,0,1,1,39.93972602739726,20.126027397260277,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12789,0,0,1,1,39.93972602739726,20.126027397260277,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12790,0,0,1,1,39.93972602739726,20.126027397260277,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12791,0,0,1,0,29.457534246575342,1.6164383561643836,1,1,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12792,0,0,1,0,29.457534246575342,1.6164383561643836,1,1,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12793,0,0,1,0,29.457534246575342,1.6164383561643836,1,1,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12794,0,0,1,0,29.457534246575342,1.6164383561643836,1,1,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12795,0,1,1,2,31.778082191780825,5.282191780821917,1,1,1,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12796,1,0,1,3,39.276712328767125,18.794520547945204,1,0,0,0,5.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12797,1,0,1,3,39.276712328767125,18.794520547945204,1,0,0,0,5.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12798,1,0,1,3,39.276712328767125,18.794520547945204,1,0,0,0,5.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12799,0,1,1,2,33.49589041095891,3.786301369863014,1,1,1,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12800,0,1,1,0,59.704109589041096,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
12801,0,1,1,0,59.704109589041096,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
12802,1,1,1,0,35.1945205479452,0.4493150684931506,1,0,0,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12803,1,1,1,0,35.1945205479452,0.4493150684931506,1,0,0,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12804,0,0,1,0,46.701369863013696,3.863013698630137,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12805,0,0,1,0,46.701369863013696,3.863013698630137,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12806,0,0,1,0,46.701369863013696,3.863013698630137,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12807,0,0,1,0,46.701369863013696,3.863013698630137,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12808,0,0,1,0,46.701369863013696,3.863013698630137,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12809,0,0,1,0,59.778082191780825,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12810,1,0,0,0,27.832876712328765,5.2,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12811,0,1,1,0,42.87397260273973,23.046575342465754,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12812,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12813,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12814,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12815,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12816,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12817,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12818,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12819,0,1,1,1,42.48219178082192,16.70958904109589,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12820,0,0,1,0,67.14246575342466,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12821,0,0,1,1,35.92876712328767,1.1123287671232878,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12822,0,0,1,0,62.16164383561644,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12823,0,0,1,0,62.16164383561644,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12824,1,1,1,0,52.31506849315068,17.375342465753423,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12825,0,0,1,1,40.11506849315069,0.9452054794520548,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12826,0,0,1,1,40.11506849315069,0.9452054794520548,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12827,0,0,1,1,40.11506849315069,0.9452054794520548,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12828,1,1,1,2,36.37260273972603,15.29041095890411,1,1,0,0,4.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12829,1,1,1,2,36.37260273972603,15.29041095890411,1,1,0,0,4.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12830,1,1,1,0,42.038356164383565,0.8602739726027397,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12831,1,1,1,0,42.038356164383565,0.8602739726027397,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12832,0,0,1,0,45.31780821917808,0.2794520547945205,1,1,1,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12833,0,0,1,0,45.31780821917808,0.2794520547945205,1,1,1,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12834,0,0,1,1,31.58630136986301,1.7835616438356163,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12835,0,0,1,0,43.895890410958906,24.8,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
12836,0,0,1,0,43.895890410958906,24.8,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
12837,0,0,1,0,43.895890410958906,24.8,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
12838,0,0,1,0,43.895890410958906,24.8,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
12839,0,0,1,0,43.895890410958906,24.8,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
12840,0,1,1,0,42.44931506849315,11.791780821917808,1,0,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
12841,1,1,1,2,40.21095890410959,10.789041095890411,1,1,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12842,1,1,1,2,40.21095890410959,10.789041095890411,1,1,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12843,1,1,1,2,40.21095890410959,10.789041095890411,1,1,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12844,1,1,1,2,40.21095890410959,10.789041095890411,1,1,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12845,1,1,1,2,40.21095890410959,10.789041095890411,1,1,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12846,0,0,1,2,31.671232876712327,1.2794520547945205,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12847,0,0,1,2,31.671232876712327,1.2794520547945205,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12848,0,0,1,2,31.671232876712327,1.2794520547945205,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12849,0,0,1,2,31.671232876712327,1.2794520547945205,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12850,0,0,1,2,31.671232876712327,1.2794520547945205,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12851,0,0,1,2,31.671232876712327,1.2794520547945205,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12852,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12853,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12854,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12855,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12856,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12857,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12858,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12859,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12860,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12861,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12862,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12863,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12864,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12865,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12866,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12867,1,1,1,2,36.09315068493151,6.786301369863014,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12868,1,1,1,0,49.59178082191781,4.947945205479452,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12869,1,1,1,0,49.59178082191781,4.947945205479452,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12870,1,1,1,1,46.36438356164384,6.950684931506849,1,0,0,0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12871,1,1,1,1,46.36438356164384,6.950684931506849,1,0,0,0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12872,1,1,1,1,46.36438356164384,6.950684931506849,1,0,0,0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12873,1,1,1,1,46.36438356164384,6.950684931506849,1,0,0,0,3.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12874,0,0,1,0,49.23013698630137,9.789041095890411,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12875,0,0,1,0,49.23013698630137,9.789041095890411,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12876,0,0,1,0,49.23013698630137,9.789041095890411,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12877,0,0,1,0,49.23013698630137,9.789041095890411,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12878,0,1,1,0,60.5013698630137,-1000.6657534246576,1,0,1,0,1.0,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
12879,0,1,1,0,60.5013698630137,-1000.6657534246576,1,0,1,0,1.0,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
12880,0,0,1,0,56.013698630136986,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12881,0,0,1,0,56.013698630136986,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12882,0,0,1,0,56.013698630136986,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12883,1,1,1,0,39.78630136986301,2.364383561643836,1,1,0,0,1.0,True,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12884,1,1,1,0,39.78630136986301,2.364383561643836,1,1,0,0,1.0,True,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12885,0,1,1,0,44.55616438356165,0.8602739726027397,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12886,0,0,0,1,38.32054794520548,2.698630136986301,1,0,0,1,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
12887,0,0,1,0,52.45753424657534,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12888,1,1,0,0,40.08767123287672,1.1972602739726028,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12889,0,0,0,0,48.77534246575343,29.484931506849318,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12890,0,0,0,0,48.77534246575343,29.484931506849318,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12891,0,0,0,0,48.77534246575343,29.484931506849318,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12892,0,0,0,0,48.77534246575343,29.484931506849318,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12893,0,1,1,0,50.09041095890411,3.0493150684931507,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12894,0,1,1,0,50.09041095890411,3.0493150684931507,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12895,0,1,1,0,50.09041095890411,3.0493150684931507,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12896,0,0,0,0,30.136986301369863,2.213698630136986,1,1,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
12897,0,1,1,2,34.14520547945205,4.468493150684932,1,0,1,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
12898,0,0,1,0,57.44383561643836,-1000.6657534246576,1,0,1,0,2.0,True,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12899,0,0,1,0,57.44383561643836,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12900,0,0,1,0,57.44383561643836,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12901,0,0,1,1,43.32054794520548,1.547945205479452,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12902,1,0,1,0,40.41917808219178,5.383561643835616,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12903,1,0,1,0,40.41917808219178,5.383561643835616,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
12904,1,1,1,0,51.52328767123288,3.2986301369863016,1,0,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12905,1,1,1,0,51.52328767123288,3.2986301369863016,1,0,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12906,1,0,1,0,64.86027397260274,5.717808219178083,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12907,1,0,1,0,64.86027397260274,5.717808219178083,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12908,1,0,1,0,64.86027397260274,5.717808219178083,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12909,1,0,1,0,64.86027397260274,5.717808219178083,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12910,1,0,1,0,41.74520547945205,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12911,1,1,0,0,30.50958904109589,9.553424657534247,1,0,1,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
12912,1,1,0,0,30.50958904109589,9.553424657534247,1,0,1,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
12913,0,0,0,1,27.153424657534245,7.301369863013699,1,0,0,0,3.0,False,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
12914,0,0,0,1,27.153424657534245,7.301369863013699,1,0,0,0,3.0,False,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
12915,0,1,1,1,35.58082191780822,6.383561643835616,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12916,0,1,1,1,35.58082191780822,6.383561643835616,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12917,0,1,1,1,35.58082191780822,6.383561643835616,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
12918,0,0,1,2,42.87123287671233,11.389041095890413,1,1,0,1,4.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12919,0,0,1,2,42.87123287671233,11.389041095890413,1,1,0,1,4.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12920,0,1,1,1,38.367123287671234,0.8,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12921,0,1,1,1,38.367123287671234,0.8,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12922,1,1,1,0,49.013698630136986,0.547945205479452,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12923,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12924,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12925,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12926,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12927,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12928,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12929,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12930,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12931,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12932,0,1,1,0,64.08219178082192,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12933,0,1,1,2,29.813698630136987,11.304109589041095,1,1,1,0,3.0,False,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
12934,0,0,0,0,58.824657534246576,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
12935,0,0,0,0,58.824657534246576,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
